Room Id,Arrival Date,Assigned Room Type,Country,Customer Type,Deposit Type,Distribution Channel,Hotel,Is Canceled,Market Segment,Meal,Reservation Status,Reservation Status Date,Reserved Room Type,Adr,Adults,Agent,Babies,Booking Changes,Children,Company,Days In Waiting List,Is Repeated Guest,Lead Time,Previous Bookings Not Canceled,Previous Cancellations,Required Car Parking Spaces,Stays In Week Nights,Stays In Weekend Nights,Total days,Rev
id_00042053,30-07-2017,A,Ireland,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,01-08-2017,A,118.75,2,9,0,0,0,,0,0,171,0,0,0,0,2,2,237.5
id_00042054,19-07-2017,A,Netherland,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,25-07-2017,A,105.95,2,9,0,2,0,,0,0,164,0,0,0,4,2,6,635.7
id_00042055,20-07-2017,A,Portugal,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,22-07-2017,A,110.68,3,423,0,1,0,,0,0,17,0,0,0,2,0,2,221.36
id_00042056,15-07-2017,B,AUT,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,19-07-2017,A,89.1,2,9,0,1,0,,0,0,201,0,0,0,2,2,4,356.4
id_00042057,15-07-2017,B,AUT,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,19-07-2017,A,89.1,2,9,0,1,0,,0,0,201,0,0,0,2,2,4,356.4
id_00042058,09-07-2017,C,Spain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,10-07-2017,A,79,2,85,0,0,0,,0,0,29,0,0,0,0,1,1,79
id_00042059,04-07-2017,D,JPN,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,05-07-2017,A,82.08,1,7,0,0,0,,0,0,4,0,0,0,1,0,1,82.08
id_00042060,06-07-2017,D,Portugal,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,07-07-2017,A,89.1,2,9,0,0,0,,0,0,152,0,0,0,1,0,1,89.1
id_00042061,07-07-2017,D,Brazil,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,09-07-2017,A,108,2,9,0,0,0,,0,0,123,0,0,0,2,0,2,216
id_00042062,07-07-2017,D,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,09-07-2017,A,89.1,2,9,0,0,0,,0,0,175,0,0,0,2,0,2,178.2
id_00042063,11-07-2017,D,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,12-07-2017,A,92.98,2,152,0,0,0,,0,0,0,0,0,0,1,0,1,92.98
id_00042064,19-07-2017,D,Netherland,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,20-07-2017,A,140,2,9,0,0,0,,0,0,16,0,0,0,1,0,1,140
id_00042065,22-07-2017,D,DNK,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,23-07-2017,A,160,2,9,0,0,0,,0,0,3,0,0,0,1,0,1,160
id_00042066,27-07-2017,D,DZA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,29-07-2017,A,86.4,2,11,0,0,0,,0,0,89,0,0,0,2,0,2,172.8
id_00042067,15-07-2017,K,SWE,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,17-07-2017,A,73.8,0,425,0,2,0,,0,0,44,0,0,0,1,1,2,147.6
id_00042068,06-06-2017,A,Germany,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,09-06-2017,A,120,1,9,0,0,0,,0,0,20,0,0,0,3,0,3,360
id_00042069,07-06-2017,A,NOR,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,07-06-2017,A,0,1,9,0,0,0,,0,0,22,0,0,0,0,0,0,0
id_00042070,16-06-2017,A,CN,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,17-06-2017,A,69.3,1,7,0,0,0,,0,0,226,0,0,0,1,0,1,69.3
id_00042071,16-06-2017,A,CN,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,17-06-2017,A,69.3,1,7,0,0,0,,0,0,226,0,0,0,1,0,1,69.3
id_00042072,27-06-2017,A,Spain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,28-06-2017,A,102,1,9,0,0,0,,0,0,0,0,0,0,1,0,1,102
id_00042073,27-06-2017,A,France,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,28-06-2017,A,72,1,85,0,0,0,,0,0,54,0,0,0,1,0,1,72
id_00042074,27-06-2017,A,Portugal,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,28-06-2017,A,102,1,9,0,0,0,,0,0,0,0,0,0,1,0,1,102
id_00042075,01-06-2017,A,Portugal,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,02-06-2017,A,126,1,9,0,1,0,,0,0,0,0,0,0,1,0,1,126
id_00042076,10-06-2017,A,Spain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,11-06-2017,A,106.28,1,152,0,1,0,,0,0,4,0,0,0,1,0,1,106.28
id_00042077,16-06-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,18-06-2017,A,106.28,1,152,0,1,0,,0,0,3,0,0,0,2,0,2,212.56
id_00042078,28-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,02-07-2017,A,96.53,1,9,0,1,0,,0,0,123,0,0,0,4,0,4,386.12
id_00042079,05-06-2017,A,Italy,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,08-06-2017,A,143.33,1,9,0,0,0,,0,0,28,0,0,0,2,1,3,429.99
id_00042080,11-06-2017,A,POL,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,12-06-2017,A,128,1,9,0,0,0,,0,0,5,0,0,0,0,1,1,128
id_00042081,12-06-2017,A,France,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,16-06-2017,A,120,1,9,0,0,0,,0,0,46,0,0,0,3,1,4,480
id_00042082,01-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,06-06-2017,A,108.8,1,89,0,0,0,,0,0,21,0,0,0,3,2,5,544
id_00042083,03-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,06-06-2017,A,130.67,1,9,0,3,0,,0,0,114,0,0,0,1,2,3,392.01
id_00042084,01-06-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,02-06-2017,A,108,2,9,0,0,0,,0,0,108,0,0,0,1,0,1,108
id_00042085,01-06-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,02-06-2017,A,108,2,9,0,0,0,,0,0,108,0,0,0,1,0,1,108
id_00042086,01-06-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,02-06-2017,A,92.98,2,152,0,0,0,,0,0,0,0,0,0,1,0,1,92.98
id_00042087,01-06-2017,A,Belgium,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,03-06-2017,A,106.4,2,7,0,0,0,,0,0,64,0,0,0,2,0,2,212.8
id_00042088,02-06-2017,A,POL,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,03-06-2017,A,140,2,9,0,0,0,,0,0,22,0,0,0,1,0,1,140
id_00042089,02-06-2017,A,Belgium,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,04-06-2017,A,126,2,9,0,0,0,,0,0,127,0,0,0,2,0,2,252
id_00042090,02-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,04-06-2017,A,131.2,2,354,0,0,0,,0,0,8,0,0,0,2,0,2,262.4
id_00042091,03-06-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,04-06-2017,A,140,2,9,0,0,0,,0,0,25,0,0,0,1,0,1,140
id_00042092,03-06-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,04-06-2017,A,106.28,2,152,0,0,0,,0,0,0,0,0,0,1,0,1,106.28
id_00042093,08-06-2017,A,Netherland,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,09-06-2017,A,120,2,9,0,0,0,,0,0,32,0,0,0,1,0,1,120
id_00042094,15-06-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,16-06-2017,A,100.8,2,7,0,0,0,,0,0,79,0,0,0,1,0,1,100.8
id_00042095,15-06-2017,A,AUT,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,18-06-2017,A,108,2,9,0,0,0,,0,0,127,0,0,0,3,0,3,324
id_00042096,15-06-2017,A,Germany,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,18-06-2017,A,108,2,9,0,0,0,,0,0,130,0,0,0,3,0,3,324
id_00042097,15-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,18-06-2017,A,83.16,2,7,0,0,0,,0,0,136,0,0,0,3,0,3,249.48
id_00042098,15-06-2017,A,Ireland,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,18-06-2017,A,80.1,2,85,0,0,0,,0,0,28,0,0,0,3,0,3,240.3
id_00042099,17-06-2017,A,FIN,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,18-06-2017,A,126,2,9,0,0,0,,0,0,102,0,0,0,1,0,1,126
id_00042100,17-06-2017,A,NZL,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,18-06-2017,A,140,2,9,0,0,0,,0,0,40,0,0,0,1,0,1,140
id_00042101,17-06-2017,A,PRY,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,18-06-2017,A,140,2,9,0,0,0,,0,0,33,0,0,0,1,0,1,140
id_00042102,20-06-2017,A,AUS,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,21-06-2017,A,108,2,9,0,0,0,,0,0,111,0,0,0,1,0,1,108
id_00042103,20-06-2017,A,AUS,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,21-06-2017,A,108,2,9,0,0,0,,0,0,111,0,0,0,1,0,1,108
id_00042104,20-06-2017,A,Germany,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,22-06-2017,A,99,2,10,0,0,0,,0,0,123,0,0,0,2,0,2,198
id_00042105,20-06-2017,A,RUS,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,22-06-2017,A,120,2,9,0,0,0,,0,0,44,0,0,0,2,0,2,240
id_00042106,21-06-2017,A,France,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,24-06-2017,A,108,2,9,0,0,0,,0,0,143,0,0,0,3,0,3,324
id_00042107,22-06-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,23-06-2017,A,76.23,2,7,0,0,0,,0,0,148,0,0,0,1,0,1,76.23
id_00042108,22-06-2017,A,Portugal,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,24-06-2017,A,89,2,85,0,0,0,,0,0,21,0,0,0,2,0,2,178
id_00042109,22-06-2017,A,Belgium,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,25-06-2017,A,99,2,9,0,0,0,,0,0,160,0,0,0,3,0,3,297
id_00042110,22-06-2017,A,France,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,25-06-2017,A,120,2,9,0,0,0,,0,0,101,0,0,0,3,0,3,360
id_00042111,22-06-2017,A,France,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,25-06-2017,A,120,2,9,0,0,0,,0,0,101,0,0,0,3,0,3,360
id_00042112,22-06-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,25-06-2017,A,133.33,2,9,0,0,0,,0,0,56,0,0,0,3,0,3,399.99
id_00042113,23-06-2017,A,NZL,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,24-06-2017,A,140,2,9,0,0,0,,0,0,46,0,0,0,1,0,1,140
id_00042114,24-06-2017,A,Brazil,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,25-06-2017,A,160,2,8,0,0,0,,0,0,15,0,0,0,1,0,1,160
id_00042115,27-06-2017,A,France,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,28-06-2017,A,102,2,9,0,0,0,,0,0,0,0,0,0,1,0,1,102
id_00042116,27-06-2017,A,ISR,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,28-06-2017,A,89,2,9,0,0,0,,0,0,31,0,0,0,1,0,1,89
id_00042117,27-06-2017,A,ISR,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,28-06-2017,A,89,2,9,0,0,0,,0,0,31,0,0,0,1,0,1,89
id_00042118,27-06-2017,A,France,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,29-06-2017,A,113.5,2,9,0,0,0,,0,0,34,0,0,0,2,0,2,227
id_00042119,28-06-2017,A,Netherland,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,29-06-2017,A,136,2,9,0,0,0,,0,0,0,0,0,0,1,0,1,136
id_00042120,28-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,30-06-2017,A,79.2,2,7,0,0,0,,0,0,123,0,0,0,2,0,2,158.4
id_00042121,29-06-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,02-07-2017,A,90.33,2,152,0,0,0,,0,0,1,0,0,0,3,0,3,270.99
id_00042122,30-06-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,01-07-2017,A,108,2,9,0,0,0,,0,0,119,0,0,0,1,0,1,108
id_00042123,30-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,02-07-2017,A,128,2,42,0,0,0,,0,0,19,0,0,0,2,0,2,256
id_00042124,29-06-2017,A,Netherland,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,30-06-2017,A,136,2,,0,1,0,,0,0,1,0,0,0,1,0,1,136
id_00042125,02-06-2017,A,ISR,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,05-06-2017,A,140,2,9,0,0,0,,0,0,38,0,0,0,2,1,3,420
id_00042126,02-06-2017,A,Italy,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,05-06-2017,A,126,2,9,0,0,0,,0,0,110,0,0,0,2,1,3,378
id_00042127,05-06-2017,A,Ireland,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,09-06-2017,A,140,2,9,0,0,0,,0,0,64,0,0,0,3,1,4,560
id_00042128,10-06-2017,A,Ireland,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,12-06-2017,A,100.8,2,7,0,0,0,,0,0,90,0,0,0,1,1,2,201.6
id_00042129,12-06-2017,A,AUS,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,13-06-2017,A,109,2,9,0,0,0,,0,0,25,0,0,0,0,1,1,109
id_00042130,12-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,14-06-2017,A,126,2,9,0,0,0,,0,0,199,0,0,0,1,1,2,252
id_00042131,12-06-2017,A,Germany,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,15-06-2017,A,126,2,9,0,0,0,,0,0,117,0,0,0,2,1,3,378
id_00042132,12-06-2017,A,AUT,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,16-06-2017,A,126,2,9,0,0,0,,0,0,84,0,0,0,3,1,4,504
id_00042133,12-06-2017,A,AUT,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,16-06-2017,A,126,2,9,0,0,0,,0,0,84,0,0,0,3,1,4,504
id_00042134,12-06-2017,A,AUT,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,16-06-2017,A,126,2,9,0,0,0,,0,0,84,0,0,0,3,1,4,504
id_00042135,15-06-2017,A,Germany,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,19-06-2017,A,140,2,9,0,0,0,,0,0,53,0,0,0,3,1,4,560
id_00042136,16-06-2017,A,CHN,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,19-06-2017,A,140,2,9,0,0,0,,0,0,42,0,0,0,2,1,3,420
id_00042137,16-06-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,19-06-2017,A,140,2,9,0,0,0,,0,0,53,0,0,0,2,1,3,420
id_00042138,19-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,20-06-2017,A,128,2,7,0,0,0,,0,0,0,0,0,0,0,1,1,128
id_00042139,19-06-2017,A,HRV,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,21-06-2017,A,99,2,9,0,0,0,,0,0,142,0,0,0,1,1,2,198
id_00042140,19-06-2017,A,AUT,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,23-06-2017,A,99,2,9,0,0,0,,0,0,141,0,0,0,3,1,4,396
id_00042141,19-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,25-06-2017,A,93.48,2,7,0,0,0,,0,0,101,0,0,0,5,1,6,560.88
id_00042142,19-06-2017,A,Ireland,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,25-06-2017,A,108,2,9,0,0,0,,0,0,108,0,0,0,5,1,6,648
id_00042143,21-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,26-06-2017,A,76.24,2,7,0,0,0,,0,0,215,0,0,0,4,1,5,381.2
id_00042144,26-06-2017,A,Netherland,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,30-06-2017,A,99,2,9,0,0,0,,0,0,351,0,0,0,3,1,4,396
id_00042145,26-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,01-07-2017,A,82.08,2,7,0,0,0,,0,0,114,0,0,0,4,1,5,410.4
id_00042146,30-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,03-07-2017,A,92.4,2,9,0,0,0,,0,0,175,0,0,0,2,1,3,277.2
id_00042147,03-06-2017,A,SWE,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,06-06-2017,A,126,2,9,0,0,0,,0,0,121,0,0,0,1,2,3,378
id_00042148,03-06-2017,A,SWE,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,06-06-2017,A,126,2,9,0,0,0,,0,0,121,0,0,0,1,2,3,378
id_00042149,03-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,09-06-2017,A,149,2,9,0,0,0,,0,0,23,0,0,0,4,2,6,894
id_00042150,04-06-2017,A,Netherland,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,07-06-2017,A,126,2,9,0,0,0,,0,0,125,0,0,0,1,2,3,378
id_00042151,04-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,08-06-2017,A,97.02,2,7,0,0,0,,0,0,114,0,0,0,2,2,4,388.08
id_00042152,04-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,08-06-2017,A,97.02,2,7,0,0,0,,0,0,114,0,0,0,2,2,4,388.08
id_00042153,07-06-2017,A,ARG,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,13-06-2017,A,140,2,9,0,0,0,,0,0,73,0,0,0,4,2,6,840
id_00042154,07-06-2017,A,ARG,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,13-06-2017,A,149,2,9,0,0,0,,0,0,73,0,0,0,4,2,6,894
id_00042155,10-06-2017,A,France,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,13-06-2017,A,133.33,2,9,0,0,0,,0,0,32,0,0,0,1,2,3,399.99
id_00042156,10-06-2017,A,Italy,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,13-06-2017,A,140,2,9,0,0,0,,0,0,72,0,0,0,1,2,3,420
id_00042157,11-06-2017,A,AUS,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,15-06-2017,A,126,2,9,0,0,0,,0,0,119,0,0,0,2,2,4,504
id_00042158,14-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,20-06-2017,A,79,2,7,0,0,0,,0,0,136,0,0,0,4,2,6,474
id_00042159,16-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,21-06-2017,A,74.8,2,83,0,0,0,,0,0,203,0,0,0,3,2,5,374
id_00042160,17-06-2017,A,France,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,20-06-2017,A,108,2,9,0,0,0,,0,0,104,0,0,0,1,2,3,324
id_00042161,17-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,20-06-2017,A,99,2,9,0,0,0,,0,0,132,0,0,0,1,2,3,297
id_00042162,17-06-2017,A,POL,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,21-06-2017,A,99,2,9,0,0,0,,0,0,129,0,0,0,2,2,4,396
id_00042163,17-06-2017,A,France,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,23-06-2017,A,79.2,2,83,0,0,0,,0,0,111,0,0,0,4,2,6,475.2
id_00042164,18-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,21-06-2017,A,80.1,2,85,0,0,0,,0,0,60,0,0,0,1,2,3,240.3
id_00042165,18-06-2017,A,France,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,22-06-2017,A,75.24,2,7,0,0,0,,0,0,116,0,0,0,2,2,4,300.96
id_00042166,18-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,23-06-2017,A,103.32,2,423,0,0,0,,0,0,57,0,0,0,3,2,5,516.6
id_00042167,18-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,25-06-2017,A,72.42,2,7,0,0,0,,0,0,147,0,0,0,5,2,7,506.94
id_00042168,24-06-2017,A,TWN,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,27-06-2017,A,108,2,9,0,0,0,,0,0,107,0,0,0,1,2,3,324
id_00042169,28-06-2017,A,BLR,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,05-07-2017,A,93.34,2,9,0,0,0,,0,0,177,0,0,0,5,2,7,653.38
id_00042170,30-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,04-07-2017,A,98.4,2,425,0,0,0,,0,0,77,0,0,0,2,2,4,393.6
id_00042171,11-06-2017,A,Brazil,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,13-06-2017,A,126,2,9,0,1,0,,0,0,90,0,0,0,0,2,2,252
id_00042172,25-06-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,29-06-2017,A,99,2,9,0,3,0,,0,0,311,0,0,0,2,2,4,396
id_00042173,08-06-2017,D,CHN,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,09-06-2017,A,126,2,9,0,0,0,,0,0,83,0,0,0,1,0,1,126
id_00042174,26-06-2017,D,AUT,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,28-06-2017,A,149,2,9,0,0,0,,0,0,2,0,0,0,1,1,2,298
id_00042175,26-06-2017,E,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,28-06-2017,A,99,2,9,0,0,0,,0,0,127,0,0,0,1,1,2,198
id_00042176,02-03-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,05-03-2017,A,62.4,1,7,0,0,0,,0,0,4,0,0,0,3,0,3,187.2
id_00042177,03-03-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,05-03-2017,A,60.06,1,7,0,0,0,,0,0,17,0,0,0,2,0,2,120.12
id_00042178,03-03-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,05-03-2017,A,60.06,1,7,0,0,0,,0,0,17,0,0,0,2,0,2,120.12
id_00042179,03-03-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,05-03-2017,A,60.06,1,7,0,0,0,,0,0,17,0,0,0,2,0,2,120.12
id_00042180,03-03-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,05-03-2017,A,60.06,1,7,0,0,0,,0,0,17,0,0,0,2,0,2,120.12
id_00042181,03-03-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,05-03-2017,A,60.06,1,7,0,0,0,,0,0,17,0,0,0,2,0,2,120.12
id_00042182,09-03-2017,A,LUX,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,10-03-2017,A,70.2,1,10,0,0,0,,0,0,13,0,0,0,1,0,1,70.2
id_00042183,09-03-2017,A,LUX,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,10-03-2017,A,70.2,1,10,0,0,0,,0,0,13,0,0,0,1,0,1,70.2
id_00042184,09-03-2017,A,USA,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,10-03-2017,A,88,1,9,0,0,0,,0,0,23,0,0,0,1,0,1,88
id_00042185,14-03-2017,A,Portugal,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,15-03-2017,A,70.4,1,42,0,0,0,,0,0,1,0,0,0,1,0,1,70.4
id_00042186,15-03-2017,A,Great Britain,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,16-03-2017,A,70.4,1,7,0,0,0,,0,0,8,0,0,0,1,0,1,70.4
id_00042187,22-03-2017,A,KOR,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,23-03-2017,A,62.4,1,7,0,0,0,,0,0,20,0,0,0,1,0,1,62.4
id_00042188,22-03-2017,A,Portugal,Transient,No Deposit,TA/TO,City Hotel,0,Online TA,SC,Check-Out,24-03-2017,A,62.4,1,7,0,0,0,,0,0,23,0,0,0,2,0,2,124.8
